operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-25,2025-01-25T04:40:00,True,652.4805430555556,652.4805430555556,545.0266999999999,0.0,0.4393,0.0,0.0,0.0,107.4538430555557,0.0,10163.27173,10163.27173
2025-01-25,2025-01-25T04:50:00,True,662.2173173611112,662.2173173611112,552.6250666666666,0.00016666666666666666,0.4422,0.0,0.0,0.0,109.5924173611113,0.0,10163.27173,10163.27173
2025-01-25,2025-01-25T05:00:00,True,663.1933333333335,663.1933333333335,552.055,0.0,0.4395,111.13833333333355,0.0,0.0,0.0,1.0,10163.27173,10263.29623
2025-01-25,2025-01-25T05:10:00,True,665.1498743055555,665.1498743055555,534.5888666666666,0.0,0.4333,130.5610076388889,0.0,0.0,0.0,1.0,10263.29623,10380.801136875
2025-01-25,2025-01-25T05:20:00,True,671.4980805555556,671.4980805555556,534.8818666666666,0.0024,0.4439,136.61861388888894,0.0,0.0,0.0,1.0,10380.801136875,10503.757889375
2025-01-25,2025-01-25T05:30:00,True,668.7284027777779,668.7284027777779,560.185,0.0,0.4301,-0.0,0.0,0.0,108.54340277777794,0.0,10503.757889375,10503.757889375
2025-01-25,2025-01-25T05:40:00,True,1485.6402569444444,1485.6402569444444,579.5323999999999,0.0,0.3713,329.1579006944448,0.0,0.0,576.9499562499998,1.0,10503.757889375,10800.0
2025-01-25,2025-01-25T05:50:00,True,707.9712937500002,707.9712937500002,564.9386999999999,0.0334,0.5708,0.0,1.6370904631912707e-12,0.0,143.06599375000118,0.0,10800.0,10799.999999999998
2025-01-25,2025-01-25T06:00:00,True,0.0,0.0,540.6216666666667,0.0,0.9099,0.0,540.6216666666658,0.0,0.0,0.0,10799.999999999998,10199.309259259258
2025-01-25,2025-01-25T06:10:00,True,0.0,0.0,556.1276666666666,0.0,0.9368,0.0,556.1276666666673,0.0,0.0,0.0,10199.309259259258,9581.389629629628
2025-01-25,2025-01-25T06:20:00,True,747.6940993055554,768.0059638888888,561.1043333333333,0.46515,0.8758,0.0,0.0,0.0,207.36678055555547,0.0,9581.389629629628,9581.389629629628
2025-01-25,2025-01-25T06:30:00,True,0.0,113.81580863194449,546.345,0.0,0.8759,0.0,432.52919136805554,0.0,0.0,0.0,9581.389629629628,9100.801639220677
2025-01-25,2025-01-25T06:40:00,True,793.375670138889,793.375670138889,560.0128666666667,0.0,0.8601,0.0,0.0,0.0,233.36280347222225,0.0,9100.801639220677,9100.801639220677
2025-01-25,2025-01-25T06:50:00,True,791.6775326388889,791.6775326388889,610.9114833333333,7.80145,0.8442,-0.0,0.0,0.0,188.56749930555566,0.0,9100.801639220677,9100.801639220677
2025-01-25,2025-01-25T07:00:00,True,792.3280111111112,792.3280111111112,649.165,35.7125,0.8334,0.0,0.0,0.0,178.87551111111122,0.0,9100.801639220677,9100.801639220677
2025-01-25,2025-01-25T07:10:00,True,758.2439409722222,758.2439409722222,618.7757999999999,72.94324999999999,0.8092,212.4113909722223,0.0,0.0,0.0,1.0,9100.801639220677,9291.971891095678
2025-01-25,2025-01-25T07:20:00,True,729.12579375,729.12579375,625.5180166666667,117.41653333333332,0.7972,146.6353239454717,0.0,0.0,74.3889864711949,1.0,9291.971891095678,9423.943682646603
2025-01-25,2025-01-25T07:30:00,True,681.8522138888891,681.8522138888891,675.8149999999999,162.88125,0.7644,0.0,0.0,0.0,168.91846388888916,0.0,9423.943682646603,9423.943682646603
2025-01-25,2025-01-25T07:40:00,True,1441.4771881944446,1441.4771881944446,669.2161,202.54048333333333,0.6899,0.0,0.0,0.0,974.8015715277779,0.0,9423.943682646603,9423.943682646603
2025-01-25,2025-01-25T07:50:00,True,656.0011694444443,656.0011694444443,637.9203333333332,250.03543333333334,0.86,3.0316490059097605e-12,0.0,0.0,268.11626944444134,0.0,9423.943682646603,9423.943682646604
